Type,Id,Name,Price,Author,Platform,Genre,Format,Language,PlayTime,Stock
Book,1,Bello Gallico et Civili,449,Julius Caesar,,Historia,Inbunden,Latin,,29
Book,2,How to Read a Book,149,Mortimer J. Adler,,Kursliteratur,Pocket,,,30
Book,3,Moby Dick,49,Herman Melville,,Äventyr,Pocket,,,31
Book,4,Great Gatsby,79,F. Scott Fitzgerald,,Noir,E-Bok,,,32
Book,5,House of Leaves,49,Mark Z. Danielewski,,Skräck,,,,33
Game,6,Elden Ring,599,,Playstation 5,,,,,34
Game,7,Demon's Souls,499,,Playstation 5,,,,,35
Game,8,Microsoft Flight Simulator,499,,PC,,,,,36
Game,9,Planescape Torment,99,,PC,,,,,37
Game,10,Disco Elysium,399,,PC,,,,,38
Movie,11,Nyckeln till frihet,99,,,,DVD,,142,39
Movie,12,Gudfadern,99,,,,DVD,,152,40
Movie,13,Konungens återkomst,199,,,,Blu-Ray,,154,41
Movie,14,Pulp fiction,199,,,,Blu-Ray,,,42
Movie,15,Schindlers list,99,,,,DVD,,,43